DATE_TIME,AC_POWER,DC_POWER,DAILY_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,VILLAGE_DEMAND_KW,SOLAR_POWER_KW,NET_BALANCE_KW,HOUR,DAY_OF_WEEK,IS_DAYTIME,SOLAR_NORM,DEMAND_NORM,IRRAD_NORM,HOUR_SIN,HOUR_COS,DATE,EPISODE,STEP
2020-05-22 22:45:00,0.0,0.0,71595.0,23.2145264,21.719091866666663,0.0,9.938771552403628,0.0,-9.938771552403628,22,4,0,0.0,0.39542357880677786,0.0,-0.5000000000000004,0.8660254037844384,2020-05-22,7,91
2020-05-22 23:00:00,0.0,0.0,71595.0,22.361055333333333,20.86307993333333,0.0,10.504683418562372,0.0,-10.504683418562372,23,4,0,0.0,0.41793892632491203,0.0,-0.25881904510252157,0.9659258262890681,2020-05-22,7,92
2020-05-22 23:15:00,0.0,0.0,71595.0,21.64112766666667,20.3276652,0.0,9.887094079370161,0.0,-9.887094079370161,23,4,0,0.0,0.39336754087262876,0.0,-0.25881904510252157,0.9659258262890681,2020-05-22,7,93
2020-05-22 23:30:00,0.0,0.0,71595.0,21.5649028,20.2063374,0.0,10.041292465218744,0.0,-10.041292465218744,23,4,0,0.0,0.39950247186052623,0.0,-0.25881904510252157,0.9659258262890681,2020-05-22,7,94
2020-05-22 23:45:00,0.0,0.0,68697.857143,21.6055196,20.350038666666663,0.0,13.141005690819618,0.0,-13.141005690819618,23,4,0,0.0,0.5228275418129965,0.0,-0.25881904510252157,0.9659258262890681,2020-05-22,7,95
2020-05-23 00:00:00,0.0,0.0,4711.089285,21.7191894,20.4714396,0.0,11.057306466153225,0.0,-11.057306466153225,0,5,0,0.0,0.4399255654238493,0.0,0.0,1.0,2020-05-23,8,0
2020-05-23 00:15:00,0.0,0.0,0.0,21.708895,20.602031142857147,0.0,11.391602255396709,0.0,-11.391602255396709,0,5,0,0.0,0.45322584470541966,0.0,0.0,1.0,2020-05-23,8,1
2020-05-23 00:30:00,0.0,0.0,0.0,21.620870000000004,20.551786266666664,0.0,9.57815314134828,0.0,-9.57815314134828,0,5,0,0.0,0.3810760287165825,0.0,0.0,1.0,2020-05-23,8,2
2020-05-23 00:45:00,0.0,0.0,0.0,21.575026533333336,20.511413666666662,0.0,11.187776234554539,0.0,-11.187776234554539,0,5,0,0.0,0.44511643055997996,0.0,0.0,1.0,2020-05-23,8,3
2020-05-23 01:00:00,0.0,0.0,0.0,21.45861,20.4058044,0.0,15.200092412674147,0.0,-15.200092412674147,1,5,0,0.0,0.604750286121605,0.0,0.25881904510252074,0.9659258262890683,2020-05-23,8,4
2020-05-23 01:15:00,0.0,0.0,0.0,21.471038799999995,20.32331333333333,0.0,13.741747377348714,0.0,-13.741747377348714,1,5,0,0.0,0.5467286272110511,0.0,0.25881904510252074,0.9659258262890683,2020-05-23,8,5
2020-05-23 01:30:00,0.0,0.0,0.0,21.5340616,20.320503666666664,0.0,12.761554633069803,0.0,-12.761554633069803,1,5,0,0.0,0.5077307167731693,0.0,0.25881904510252074,0.9659258262890683,2020-05-23,8,6
2020-05-23 01:45:00,0.0,0.0,0.0,21.669055266666668,20.444116133333328,0.0,11.396607796380257,0.0,-11.396607796380257,1,5,0,0.0,0.4534249949644977,0.0,0.25881904510252074,0.9659258262890683,2020-05-23,8,7
2020-05-23 02:00:00,0.0,0.0,0.0,21.74084266666667,20.4955098,0.0,12.615518142817017,0.0,-12.615518142817017,2,5,0,0.0,0.5019205146463106,0.0,0.49999999999999994,0.8660254037844387,2020-05-23,8,8
2020-05-23 02:15:00,0.0,0.0,0.0,21.769862571428572,20.55575542857143,0.0,14.108135906560143,0.0,-14.108135906560143,2,5,0,0.0,0.5613057469980027,0.0,0.49999999999999994,0.8660254037844387,2020-05-23,8,9
2020-05-23 02:30:00,0.0,0.0,0.0,21.851713066666665,20.587019999999995,0.0,10.830829738747127,0.0,-10.830829738747127,2,5,0,0.0,0.4309149711471644,0.0,0.49999999999999994,0.8660254037844387,2020-05-23,8,10
2020-05-23 02:45:00,0.0,0.0,0.0,21.8916116,20.52848733333333,0.0,12.816486806401366,0.0,-12.816486806401366,2,5,0,0.0,0.5099162460869151,0.0,0.49999999999999994,0.8660254037844387,2020-05-23,8,11
2020-05-23 03:00:00,0.0,0.0,0.0,21.884334266666663,20.389685066666665,0.0,13.146995737259035,0.0,-13.146995737259035,3,5,0,0.0,0.5230658615678881,0.0,0.7071067811865476,0.7071067811865476,2020-05-23,8,12
2020-05-23 03:15:00,0.0,0.0,0.0,21.896366266666668,20.634684266666667,0.0,13.801968644300018,0.0,-13.801968644300018,3,5,0,0.0,0.5491245881980409,0.0,0.7071067811865476,0.7071067811865476,2020-05-23,8,13
2020-05-23 03:30:00,0.0,0.0,0.0,21.963966933333328,20.9058836,0.0,11.092881875343586,0.0,-11.092881875343586,3,5,0,0.0,0.44134096727159233,0.0,0.7071067811865476,0.7071067811865476,2020-05-23,8,14
2020-05-23 03:45:00,0.0,0.0,0.0,22.0309366,21.0314534,0.0,12.569401653853667,0.0,-12.569401653853667,3,5,0,0.0,0.5000857258082997,0.0,0.7071067811865476,0.7071067811865476,2020-05-23,8,15
2020-05-23 04:00:00,0.0,0.0,0.0,22.128173866666668,21.08964233333333,0.0,14.059846763482836,0.0,-14.059846763482836,4,5,0,0.0,0.5593845170278336,0.0,0.8660254037844386,0.5000000000000001,2020-05-23,8,16
2020-05-23 04:15:00,0.0,0.0,0.0,22.1400958,21.1670512,0.0,10.631599198490836,0.0,-10.631599198490836,4,5,0,0.0,0.42298839261375426,0.0,0.8660254037844386,0.5000000000000001,2020-05-23,8,17
2020-05-23 04:30:00,0.0,0.0,0.0,22.049833,21.143541571428567,0.0,12.025358775775981,0.0,-12.025358775775981,4,5,0,0.0,0.4784404570002254,0.0,0.8660254037844386,0.5000000000000001,2020-05-23,8,18
2020-05-23 04:45:00,0.0,0.0,0.0,21.974959266666666,21.07260333333333,0.0,10.7301762603627,0.0,-10.7301762603627,4,5,0,0.0,0.42691037576711516,0.0,0.8660254037844386,0.5000000000000001,2020-05-23,8,19
2020-05-23 05:00:00,0.0,0.0,0.0,21.92008673333333,21.012809266666665,0.0,11.754051827525712,0.0,-11.754051827525712,5,5,0,0.0,0.46764624929894055,0.0,0.9659258262890683,0.25881904510252074,2020-05-23,8,20
2020-05-23 05:15:00,202.78476190285713,,,21.900024,20.994995,0.0,12.830832702666237,0.20278476190285713,-12.62804794076338,5,5,0,0.007505003349005283,0.5104870113582906,0.0,0.9659258262890683,0.25881904510252074,2020-05-23,8,21
2020-05-23 05:30:00,405.56952380571425,,,21.900024,20.994995,0.0075740473611111,12.438184433456337,0.40556952380571426,-12.032614909650622,5,5,0,0.015010006698010565,0.49486512257609827,0.007574039787071313,0.9659258262890683,0.25881904510252074,2020-05-23,8,22
2020-05-23 05:45:00,608.3542857085714,,,21.900024,20.994995,0.0151480947222222,11.986122753649488,0.6083542857085714,-11.377768467940916,5,5,0,0.022515010047015848,0.4768794141484408,0.015148079574142626,0.9659258262890683,0.25881904510252074,2020-05-23,8,23
2020-05-23 06:00:00,811.1390476114285,,,21.900024,20.994995,0.0227221420833333,13.710902767435718,0.8111390476114285,-12.89976371982429,6,5,0,0.03002001339602113,0.5455014447595391,0.02272211936121394,1.0,6.123233995736766e-17,2020-05-23,8,24
2020-05-23 06:15:00,1013.9238095142856,,,21.900024,20.994995,0.0302961894444444,15.921339434839878,1.0139238095142855,-14.907415625325593,6,5,0,0.03752501674502641,0.633445792120989,0.03029615914828525,1.0,6.123233995736766e-17,2020-05-23,8,25
2020-05-23 06:30:00,1216.7085714171428,,,21.900024,20.994995,0.0378702368055555,14.882170361055788,1.2167085714171428,-13.665461789638645,6,5,0,0.045030020094031696,0.5921014517289761,0.037870198935356564,1.0,6.123233995736766e-17,2020-05-23,8,26
2020-05-23 06:45:00,1419.49333332,14655.7000001,562.16666667,22.344629916666666,22.08666241666667,0.0454442841666666,15.384957756211623,1.41949333332,-13.965464422891623,6,5,0,0.05253502344303698,0.612105331496529,0.04544423872242788,1.0,6.123233995736766e-17,2020-05-23,8,27
2020-05-23 07:00:00,2173.4089286,22367.5357149,951.82142856,22.4054382,22.988533466666667,0.0697883706,18.29317458664591,2.1734089286,-16.11976565804591,7,5,1,0.08043721399399273,0.7278115333116131,0.06978830081169919,0.9659258262890683,-0.25881904510252063,2020-05-23,8,28
2020-05-23 07:15:00,4469.7196429,45620.821429,1723.26785714,22.7378764,24.8963014,0.14642804,17.527560533687037,4.4697196428999995,-13.057840890787038,7,5,1,0.16542298629494093,0.6973508423490018,0.14642789357210645,0.9659258262890683,-0.25881904510252063,2020-05-23,8,29
2020-05-23 07:30:00,6914.1857144,70359.75,3186.8035714,23.204709714285716,27.90720492857143,0.2291173557142857,20.2749121359134,6.914185714399999,-13.360726421513402,7,5,1,0.25589194402622106,0.8066568664451239,0.22911712659715913,0.9659258262890683,-0.25881904510252063,2020-05-23,8,30
2020-05-23 07:45:00,8061.1875002,82024.410716,5058.75,23.517870071428572,30.984898285714287,0.2691330578571429,22.344419434724877,8.061187500199999,-14.283231934524878,7,5,1,0.29834213684627015,0.8889942034236434,0.2691327887243542,0.9659258262890683,-0.25881904510252063,2020-05-23,8,31
2020-05-23 08:00:00,9556.55,97364.946429,7150.7678572,23.89814073333333,33.29091186666667,0.3245409046666666,20.57528289108772,9.55655,-11.018732891087721,8,5,1,0.35368505543475903,0.8186074056393968,0.3245405801260865,0.8660254037844387,-0.4999999999999998,2020-05-23,8,32
2020-05-23 08:15:00,14317.1571428,146181.678571,10030.2499999,24.705782066666668,38.037754333333325,0.4945615926666666,21.197162313543124,14.317157142800001,-6.880005170743123,8,5,1,0.5298737010447677,0.8433494761776956,0.49456109810556853,0.8660254037844387,-0.4999999999999998,2020-05-23,8,33
2020-05-23 08:30:00,16905.3732143,172697.839286,14190.8214286,25.810009866666668,43.5907308,0.5895070206666666,22.237519440040483,16.905373214300003,-5.33214622574048,8,5,1,0.6256628032548343,0.884741084388796,0.5895064311602355,0.8660254037844387,-0.4999999999999998,2020-05-23,8,34
2020-05-23 08:45:00,16490.969643,168447.5,18317.5892854,26.365627066666665,43.806378,0.569132588,19.171951021511934,16.490969643,-2.680981378511934,8,5,1,0.6103258511028963,0.7627744984037875,0.5691320188679811,0.8660254037844387,-0.4999999999999998,2020-05-23,8,35
2020-05-23 09:00:00,17682.5428571,180673.160714,22589.303571,26.8544944,44.581498066666654,0.6137954226666666,19.960144539935044,17.6825428571,-2.2776016828350443,9,5,1,0.6544256191450801,0.7941335351020198,0.6137948088718578,0.7071067811865476,-0.7071067811865475,2020-05-23,8,36
2020-05-23 09:15:00,19113.0571429,195359.42857000002,27185.571429,27.272131400000003,46.693650133333335,0.6625689086666668,17.02879950076326,19.1130571429,2.084257642136741,9,5,1,0.7073685247410733,0.6775071552727666,0.6625682460984208,0.7071067811865476,-0.7071067811865475,2020-05-23,8,37
2020-05-23 09:30:00,17471.0089285,178540.517857,31941.553572,27.64303786666667,47.786619,0.6174629526666667,13.364758091017428,17.471008928499998,4.10625083748257,9,5,1,0.6465968117550467,0.5317297461132279,0.6174623352043316,0.7071067811865476,-0.7071067811865475,2020-05-23,8,38
2020-05-23 09:45:00,19630.2553569,200807.535708,36123.285715,27.703896500000003,45.23483278571429,0.710976275,13.081587845129356,19.6302553569,6.548667511770645,9,5,1,0.7265098758551624,0.5204635457130811,0.7109755640244361,0.7071067811865476,-0.7071067811865475,2020-05-23,8,39
2020-05-23 10:00:00,19438.1625,198754.696429,41372.267856,28.074165800000003,48.958026200000006,0.6737647459999999,14.136167454790414,19.438162499999997,5.301995045209583,10,5,1,0.7194005767104606,0.562421009086709,0.6737640722359277,0.49999999999999994,-0.8660254037844387,2020-05-23,8,40
2020-05-23 10:15:00,18929.5178572,193530.767857,46034.303572,28.02329086666667,47.408421,0.6361480606666667,13.841515463871128,18.9295178572,5.088002393328873,10,5,1,0.7005757907065879,0.5506979964248807,0.6361474245192422,0.49999999999999994,-0.8660254037844387,2020-05-23,8,41
2020-05-23 10:30:00,18808.3839285,192341.75,50841.285716,28.123655266666663,48.692805666666665,0.6136754333333333,12.761228740211745,18.8083839285,6.047155188288254,10,5,1,0.6960926602581217,0.5077177508125814,0.6136748196585137,0.49999999999999994,-0.8660254037844387,2020-05-23,8,42
2020-05-23 10:45:00,21100.9803576,216072.571427,55557.732141,28.60254713333333,49.08473493333334,0.8168375646666667,13.36515927245038,21.1009803576,7.73582108514962,10,5,1,0.7809409679754219,0.5317457075021311,0.8168367478299189,0.49999999999999994,-0.8660254037844387,2020-05-23,8,43
2020-05-23 11:00:00,22472.7160705,230190.660707,61040.25,28.8662964,52.901754,0.8011747426666667,12.287811070932786,22.4727160705,10.184904999567213,11,5,1,0.83170849617952,0.48888237381758687,0.8011739414927253,0.258819045102521,-0.9659258262890682,2020-05-23,8,44
2020-05-23 11:15:00,26868.626787,275524.19641,67309.053573,29.496158666666663,56.45879506666667,0.968808626,9.92391413691793,26.868626787,16.94471265008207,11,5,1,0.9943998361977854,0.394832462251558,0.9688076571923429,0.258819045102521,-0.9659258262890682,2020-05-23,8,45
2020-05-23 11:30:00,27225.082142,279175.89285,74055.357142,30.03040366666667,59.877591933333335,0.9841918673333332,12.732778446618758,27.225082141999998,14.49230369538124,11,5,1,1.0,0.5065858285371446,0.9841908831424502,0.258819045102521,-0.9659258262890682,2020-05-23,8,46
2020-05-23 11:45:00,27585.078571000002,282893.58929,80949.928571,30.452372928571428,60.19193785714286,1.0037044035714286,12.117228842804376,27.585078571,15.467849728195624,11,5,1,1.0,0.4820955959173486,1.0,0.258819045102521,-0.9659258262890682,2020-05-23,8,47
2020-05-23 12:00:00,26966.792856,276528.28573,87632.000001,30.6108378,58.55042526666667,0.962423294,12.784700414108261,26.966792856,14.18209244189174,12,5,1,0.9980329330325299,0.5086515939182217,0.9624223315776685,1.2246467991473532e-16,-1.0,2020-05-23,8,48
2020-05-23 12:15:00,28516.901786,292463.33928,94647.714285,31.26550906666667,63.34182940000001,1.112296618,11.903762663619402,28.516901786,16.613139122380595,12,5,1,1.0,0.4736026388066564,1.0,1.2246467991473532e-16,-1.0,2020-05-23,8,49
2020-05-23 12:30:00,25656.232141,262909.53572,101514.071429,31.12965493333333,65.54571366666664,0.954939324,12.962678417087865,25.656232141,12.693553723912135,12,5,1,0.9495294731923792,0.5157326198293222,0.9549383690616311,1.2246467991473532e-16,-1.0,2020-05-23,8,50
2020-05-23 12:45:00,19347.4267858,197767.500001,107114.714286,31.10980833333333,58.53033853333333,0.6678877380000001,12.16794263590658,19.3474267858,7.179484149893419,12,5,1,0.7160424750831226,0.48411329291919686,0.66788707011293,1.2246467991473532e-16,-1.0,2020-05-23,8,51
2020-05-23 13:00:00,23148.253572,236972.03573,112296.92857,31.304307266666665,55.53702406666668,0.7916552700000001,11.398841756175791,23.148253572,11.74941181582421,13,5,1,0.8567099369365178,0.45351387520212094,0.7916544783455218,-0.2588190451025208,-0.9659258262890683,2020-05-23,8,52
2020-05-23 13:15:00,24999.864285,256147.39286,118450.089286,32.26669699999999,58.0866006,0.8927997,11.846072546267788,24.999864285,13.153791738732213,13,5,1,0.9252374952782833,0.47130738203929046,0.8927988072011929,-0.2588190451025208,-0.9659258262890683,2020-05-23,8,53
2020-05-23 13:30:00,25824.0875,264777.30359,124645.51785599999,32.174080466666666,59.10431306666667,0.9360600806666666,12.497607692545058,25.8240875,13.326479807454943,13,5,1,0.9557417497935519,0.4972293340532744,0.936059144607522,-0.2588190451025208,-0.9659258262890683,2020-05-23,8,54
2020-05-23 13:45:00,26860.405357,275449.71428,131243.410715,32.819391,62.57647933333334,0.9900849466666666,12.725722055408559,26.860405357,14.134683301591442,13,5,1,0.9940955635339787,0.5063050832306362,0.9900839565827101,-0.2588190451025208,-0.9659258262890683,2020-05-23,8,55
2020-05-23 14:00:00,22209.5857152,227347.05356,137723.053569,33.13893985714286,60.39023078571429,0.7815910821428571,14.561549455199394,22.2095857152,7.648036260000605,14,5,1,0.8219701204789954,0.5793452408264984,0.7815903005525566,-0.4999999999999997,-0.8660254037844388,2020-05-23,8,56
2020-05-23 14:15:00,17363.9892856,177404.732143,142397.696429,32.61264433333333,53.1639342,0.5945410246666665,13.13111051707185,17.3639892856,4.232878768528149,14,5,1,0.6426360467999432,0.522433852814751,0.5945404301262364,-0.4999999999999997,-0.8660254037844388,2020-05-23,8,57
2020-05-23 14:30:00,16203.2464287,165497.946427,146630.339285,32.7458558,51.327437733333326,0.545487636,10.886501399777805,16.2032464287,5.316745028922197,14,5,1,0.5996773010508836,0.43312992168977393,0.5454870905129096,-0.4999999999999997,-0.8660254037844388,2020-05-23,8,58
2020-05-23 14:45:00,15398.6374999,157248.785715,150582.642856,32.598390733333325,48.28102199999999,0.5062324326666667,11.86059308971756,15.3986374999,3.53804441018244,14,5,1,0.5698989653977524,0.47188509581677834,0.5062319264347404,-0.4999999999999997,-0.8660254037844388,2020-05-23,8,59
2020-05-23 15:00:00,12773.3785715,130365.803571,154053.410714,32.41062673333334,46.36569013333333,0.4040820713333333,12.264097351177986,12.7733785715,0.5092812203220145,15,5,1,0.47273891813992924,0.4879389006848337,0.40408166725166605,-0.7071067811865471,-0.7071067811865479,2020-05-23,8,60
2020-05-23 15:15:00,16339.4160715,166923.160714,157866.517857,32.6603392,46.35074433333333,0.485598238,12.266799426609001,16.3394160715,4.072616644890999,15,5,1,0.6047168987783321,0.48804640535294125,0.4855977524022477,-0.7071067811865471,-0.7071067811865479,2020-05-23,8,61
2020-05-23 15:30:00,19228.0660713,196541.982143,162235.035713,33.28802473333333,49.761793999999995,0.6299917373333332,11.71980804675779,19.2280660713,7.50825802454221,15,5,1,0.7116249707615143,0.46628382756787135,0.629991107342226,-0.7071067811865471,-0.7071067811865479,2020-05-23,8,62
2020-05-23 15:45:00,16075.0357142,164185.196428,166652.285713,33.335693266666674,49.51272193333333,0.5362176506666668,10.289401048329124,16.0750357142,5.785634665870875,15,5,1,0.5949322608778856,0.40937371030774244,0.5362171144495524,-0.7071067811865471,-0.7071067811865479,2020-05-23,8,63
2020-05-23 16:00:00,14006.4482144,142984.875,170353.232142,33.424020071428565,48.9096767142857,0.49096055,10.844493333909458,14.006448214399999,3.1619548804905406,16,5,1,0.5183744565930325,0.43145859041338547,0.490960059039941,-0.8660254037844385,-0.5000000000000004,2020-05-23,8,64
2020-05-23 16:15:00,12652.0267859,129104.75,173787.125001,32.66607666666668,47.123696133333326,0.4451593266666666,14.482912393906902,12.6520267859,-1.830885608006902,16,5,1,0.4682477248727938,0.5762165897614073,0.4451588815077851,-0.8660254037844385,-0.5000000000000004,2020-05-23,8,65
2020-05-23 16:30:00,11892.2625,121329.0,176744.035715,32.16037606666667,43.64397813333333,0.3890966946666666,13.933435583257722,11.892262500000001,-2.0411730832577213,16,5,1,0.4401290760323764,0.5543551267231823,0.389096305570361,-0.8660254037844385,-0.5000000000000004,2020-05-23,8,66
2020-05-23 16:45:00,8733.4964286,88899.267857,179376.249999,31.88587833333333,41.18470279999999,0.2978837853333333,13.464469853083122,8.733496428599999,-4.730973424483123,16,5,1,0.32322408907907774,0.5356968744044109,0.2978834874498459,-0.8660254037844385,-0.5000000000000004,2020-05-23,8,67
2020-05-23 17:00:00,7164.7071429,72905.017857,181374.517858,31.265974933333336,37.7911072,0.246215918,15.972664064565102,7.1647071429,-8.807956921665102,17,5,1,0.26516366711945216,0.6354877918449863,0.24621567178432824,-0.9659258262890683,-0.25881904510252063,2020-05-23,8,68
2020-05-23 17:15:00,6049.0999998,61653.142855,183016.714287,30.808199066666667,35.76615826666667,0.2081180433333333,16.427002951004607,6.0490999998,-10.377902951204607,17,5,1,0.22387538063000392,0.6535641011272483,0.20811783521549812,-0.9659258262890683,-0.25881904510252063,2020-05-23,8,69
2020-05-23 17:30:00,4381.8910714,44697.232143,184335.767858,30.171648933333334,33.8750304,0.1451273186666666,17.884926717470155,4.3818910714,-13.503035646070154,17,5,1,0.1621724771488858,0.7115689994513115,0.14512717353949306,-0.9659258262890683,-0.25881904510252063,2020-05-23,8,70
2020-05-23 17:45:00,3374.9017857,34506.714284,185283.75,29.63169753333333,32.23251346666666,0.1122409709333333,18.807643228378062,3.3749017857,-15.432741442678061,17,5,1,0.12490410505487563,0.7482801627015693,0.11224085869247462,-0.9659258262890683,-0.25881904510252063,2020-05-23,8,71
2020-05-23 18:00:00,2791.6803572,28668.089286,186069.107144,29.4934264,31.516186533333336,0.0927983004,21.80647271481402,2.7916803571999997,-19.01479235761402,18,5,1,0.10331925453143757,0.8675914761275247,0.09279820760179242,-1.0,-1.8369701987210297e-16,2020-05-23,8,72
2020-05-23 18:15:00,1223.80535716,12637.0535711,186584.892858,29.02422,29.90827521428572,0.0412472248571428,24.517203135425312,1.22380535716,-23.293397778265312,18,5,0,0.04529267001046295,0.9754404913148483,0.041247183609959194,-1.0,-1.8369701987210297e-16,2020-05-23,8,73
2020-05-23 18:30:00,69.191071429,717.32142856,186726.428572,28.4694946,27.9880758,0.0050579441066666,26.087645761247252,0.06919107142900001,-26.018454689818252,18,5,0,0.002560740846221308,1.0,0.0050579390487275515,-1.0,-1.8369701987210297e-16,2020-05-23,8,74
2020-05-23 18:45:00,0.0,0.0,186728.0,28.136104133333337,26.83467813333333,9.444856459999999e-05,26.92746804552205,0.0,-26.92746804552205,18,5,0,0.0,1.0,9.444847015152984e-05,-1.0,-1.8369701987210297e-16,2020-05-23,8,75
2020-05-23 19:00:00,0.0,0.0,186728.0,27.82643613333333,26.21776333333333,0.0,26.61285515649979,0.0,-26.61285515649979,19,5,0,0.0,1.0,0.0,-0.9659258262890684,0.2588190451025203,2020-05-23,8,76
2020-05-23 19:15:00,0.0,0.0,186728.0,27.58875313333333,25.794478133333328,0.0,24.527797970791205,0.0,-24.527797970791205,19,5,0,0.0,0.9758620170230469,0.0,-0.9659258262890684,0.2588190451025203,2020-05-23,8,77
2020-05-23 19:30:00,0.0,0.0,186728.0,27.35458573333333,25.633465600000005,0.0,24.01192848307379,0.0,-24.01192848307379,19,5,0,0.0,0.9553376536291517,0.0,-0.9659258262890684,0.2588190451025203,2020-05-23,8,78
2020-05-23 19:45:00,0.0,0.0,186728.0,27.17084366666667,25.592665600000004,0.0,23.88726302807367,0.0,-23.88726302807367,19,5,0,0.0,0.9503777186804707,0.0,-0.9659258262890684,0.2588190451025203,2020-05-23,8,79
2020-05-23 20:00:00,0.0,0.0,186728.0,26.9254904,25.399934866666666,0.0,23.163102927360697,0.0,-23.163102927360697,20,5,0,0.0,0.9215663130511957,0.0,-0.8660254037844386,0.5000000000000001,2020-05-23,8,80
2020-05-23 20:15:00,0.0,0.0,186728.0,26.74023646666667,25.1433514,0.0,19.616201724257934,0.0,-19.616201724257934,20,5,0,0.0,0.7804494396016024,0.0,-0.8660254037844386,0.5000000000000001,2020-05-23,8,81
2020-05-23 20:30:00,0.0,0.0,186728.0,26.542622,24.715713500000003,0.0,18.010500895542883,0.0,-18.010500895542883,20,5,0,0.0,0.7165650888208502,0.0,-0.8660254037844386,0.5000000000000001,2020-05-23,8,82
2020-05-23 20:45:00,0.0,0.0,186728.0,26.3805358,24.4444234,0.0,16.116439493730198,0.0,-16.116439493730198,20,5,0,0.0,0.641208035483265,0.0,-0.8660254037844386,0.5000000000000001,2020-05-23,8,83
2020-05-23 21:00:00,0.0,0.0,186728.0,26.2500794,24.092059266666663,0.0,11.712537451576953,0.0,-11.712537451576953,21,5,0,0.0,0.4659945599505101,0.0,-0.7071067811865477,0.7071067811865474,2020-05-23,8,84
2020-05-23 21:15:00,0.0,0.0,186728.0,26.0939412,23.791683066666668,0.0,11.98123060608354,0.0,-11.98123060608354,21,5,0,0.0,0.4766847753554695,0.0,-0.7071067811865477,0.7071067811865474,2020-05-23,8,85
2020-05-23 21:30:00,0.0,0.0,186728.0,26.035589666666667,24.022705066666667,0.0,14.472785130133921,0.0,-14.472785130133921,21,5,0,0.0,0.5758136668384366,0.0,-0.7071067811865477,0.7071067811865474,2020-05-23,8,86
2020-05-23 21:45:00,0.0,,,26.035589666666667,24.022705066666667,0.0,13.345493302405645,0.0,-13.345493302405645,21,5,0,0.0,0.5309632779820648,0.0,-0.7071067811865477,0.7071067811865474,2020-05-23,8,87
2020-05-23 22:00:00,0.0,0.0,186728.0,25.7736,23.732849,0.0,10.835718150607994,0.0,-10.835718150607994,22,5,0,0.0,0.4311094613115186,0.0,-0.5000000000000004,0.8660254037844384,2020-05-23,8,88
2020-05-23 22:15:00,0.0,0.0,186728.0,25.654901066666667,23.449275533333328,0.0,12.667044663107738,0.0,-12.667044663107738,22,5,0,0.0,0.5039705467805023,0.0,-0.5000000000000004,0.8660254037844384,2020-05-23,8,89
2020-05-23 22:30:00,0.0,0.0,186728.0,25.488665666666662,23.103936733333327,0.0,10.043502091485717,0.0,-10.043502091485717,22,5,0,0.0,0.39959038396532764,0.0,-0.5000000000000004,0.8660254037844384,2020-05-23,8,90
2020-05-23 22:45:00,0.0,0.0,186728.0,25.33885486666667,22.979264466666667,0.0,10.828468128968911,0.0,-10.828468128968911,22,5,0,0.0,0.4308210122322902,0.0,-0.5000000000000004,0.8660254037844384,2020-05-23,8,91
2020-05-23 23:00:00,0.0,0.0,186728.0,25.1337626,22.6813252,0.0,12.085224182552045,0.0,-12.085224182552045,23,5,0,0.0,0.48082225974811027,0.0,-0.25881904510252157,0.9659258262890681,2020-05-23,8,92
2020-05-23 23:15:00,0.0,0.0,186728.0,24.969698,22.494120266666663,0.0,12.614152587511981,0.0,-12.614152587511981,23,5,0,0.0,0.501866184716004,0.0,-0.25881904510252157,0.9659258262890681,2020-05-23,8,93
2020-05-23 23:30:00,0.0,0.0,186728.0,24.838093428571423,22.509726357142856,0.0,11.352426071094847,0.0,-11.352426071094847,23,5,0,0.0,0.4516671825590008,0.0,-0.25881904510252157,0.9659258262890681,2020-05-23,8,94
2020-05-23 23:45:00,0.0,0.0,170940.571429,24.81882946666667,22.467185466666667,0.0,11.39367097840482,0.0,-11.39367097840482,23,5,0,0.0,0.45330815083863885,0.0,-0.25881904510252157,0.9659258262890681,2020-05-23,8,95
2020-05-24 00:00:00,0.0,0.0,6807.928571,24.6906805,22.17558057142857,0.0,12.875583400169152,0.0,-12.875583400169152,0,6,0,0.0,0.5122674608703253,0.0,0.0,1.0,2020-05-24,9,0
2020-05-24 00:15:00,0.0,0.0,0.0,24.538547666666663,21.8853208,0.0,12.521128035287784,0.0,-12.521128035287784,0,6,0,0.0,0.498165113495739,0.0,0.0,1.0,2020-05-24,9,1
2020-05-24 00:30:00,0.0,0.0,0.0,24.327402866666667,21.633982266666667,0.0,10.639591672816197,0.0,-10.639591672816197,0,6,0,0.0,0.4233063808867105,0.0,0.0,1.0,2020-05-24,9,2
2020-05-24 00:45:00,0.0,0.0,0.0,24.253961200000003,21.66131586666667,0.0,13.708744005357305,0.0,-13.708744005357305,0,6,0,0.0,0.5454155563353674,0.0,0.0,1.0,2020-05-24,9,3
2020-05-24 01:00:00,0.0,0.0,0.0,24.2181986,21.775756733333328,0.0,12.319621844094035,0.0,-12.319621844094035,1,6,0,0.0,0.49014799600255293,0.0,0.25881904510252074,0.9659258262890683,2020-05-24,9,4
2020-05-24 01:15:00,0.0,0.0,0.0,24.211336266666667,21.765153,0.0,10.974882730014752,0.0,-10.974882730014752,1,6,0,0.0,0.43664625786046957,0.0,0.25881904510252074,0.9659258262890683,2020-05-24,9,5
2020-05-24 01:30:00,0.0,0.0,0.0,24.305967,22.219170642857147,0.0,11.339284133192905,0.0,-11.339284133192905,1,6,0,0.0,0.4511443179282723,0.0,0.25881904510252074,0.9659258262890683,2020-05-24,9,6
